Subject,Round,Phase,afterbreak,Schema,Schema_RT,Schema_OB,Schema_AS,Cho_1,Cho_2,Cho_3,Cho_4,RT_1,RT_2,RT_3,RT_4,OB_1,OB_2,OB_3,OB_4,AS_1,AS_2,AS_3,AS_4,schema_payoff,AC,performance,payoff,breakR,type,dwellmean_1,dwellmean_2,dwellmean_3,dwellmean_4,param_w,param_Phi,param_thres_item_final,param_thres_schema,param_theta_shift,rep
1,4,8,0,8,9.576999999999993,18,43,111,25,118,31,11.284999999999991,1.7079999999999989,2.8669999999999978,0.6709999999999998,20,2,9,2,50,3,11,2,2,0,14,3.5,6,Lc,0.22569999999999998,0.5693333333333332,0.2606363636363636,0.3355,0.5,1,15,30,3,2
1,5,9,0,10,10.125999999999992,18,46,88,111,32,112,16.10399999999999,9.393999999999993,4.452999999999997,2.805999999999998,20,19,10,10,74,40,15,13,3,0,12,3,6,Lc,0.2176216216216216,0.23485,0.2968666666666666,0.21584615384615383,0.5,1,15,30,3,2
1,5,10,0,2,8.112999999999994,17,38,54,51,49,23,11.040999999999991,2.622999999999998,4.818999999999996,9.637999999999993,20,9,12,16,51,9,17,37,4,0.5,30,4.5,6,Lc,0.21649019607843137,0.2914444444444444,0.2834705882352941,0.2604864864864864,0.5,1,15,30,3,2
1,6,11,1,10,7.502999999999994,17,31,96,93,90,14,10.247999999999992,10.064999999999992,3.2329999999999974,3.903999999999997,20,18,11,13,47,38,17,19,3,0.5,24,3.75,6,Lc,0.21804255319148935,0.26486842105263153,0.19017647058823528,0.2054736842105263,0.5,1,15,30,3,2
1,6,12,1,9,8.295999999999994,19,49,71,2,7,6,28.05999999999998,1.8299999999999987,7.380999999999994,8.295999999999994,20,8,15,16,140,9,32,41,4,0.5,40,5.5,6,Lc,0.20042857142857143,0.20333333333333334,0.23065624999999995,0.20234146341463413,0.5,1,15,30,3,2
1,7,13,1,10,9.942999999999993,19,44,85,91,28,29,21.044999999999984,0.183,4.818999999999996,4.208999999999997,20,1,12,11,96,1,15,18,3,0,16,4,6,Lc,0.21921875,0.183,0.32126666666666664,0.2338333333333333,0.5,1,15,30,3,2
1,7,14,1,5,7.380999999999994,19,32,44,37,39,40,7.746999999999994,6.770999999999995,1.0979999999999994,11.040999999999991,20,15,9,15,34,39,9,43,5,1,60,5,6,Lc,0.22785294117647056,0.17361538461538462,0.122,0.2567674418604651,0.5,1,15,30,3,2
1,8,15,1,5,4.6969999999999965,14,34,89,43,93,96,16.10399999999999,0.7929999999999997,1.0979999999999994,5.611999999999996,20,3,5,12,85,5,5,19,5,0.5,23,3.5,6,Lc,0.18945882352941176,0.1586,0.2196,0.29536842105263156,0.5,1,15,30,3,2
1,8,16,1,1,8.722999999999994,17,45,74,50,22,78,8.783999999999994,14.822999999999988,0.9759999999999995,2.8669999999999978,18,17,3,7,46,61,4,10,3,0,16,4,6,Lc,0.19095652173913044,0.24299999999999997,0.244,0.28669999999999995,0.5,1,15,30,3,2
1,9,17,1,9,7.563999999999994,20,41,62,87,63,86,23.48499999999998,1.2809999999999993,0.5489999999999999,1.4029999999999991,20,5,1,5,103,6,1,5,4,0,14,3.5,6,Lc,0.22800970873786405,0.2135,0.5489999999999999,0.2805999999999999,0.5,1,15,30,3,2
1,9,18,1,3,10.674999999999992,19,53,30,51,55,104,15.31099999999999,19.702999999999985,1.4029999999999991,4.391999999999997,20,18,7,11,72,70,10,19,5,0,15,3.75,6,Lc,0.21265277777777777,0.28147142857142854,0.1403,0.2311578947368421,0.5,1,15,30,3,2
1,10,19,1,3,7.380999999999994,18,38,31,35,119,86,10.979999999999992,0.488,3.842999999999997,0.244,20,3,10,1,60,3,13,1,5,0,15,3.75,6,Lc,0.183,0.16266666666666665,0.29561538461538456,0.244,0.5,1,15,30,3,2
1,10,20,1,5,5.367999999999996,16,31,43,7,80,42,9.576999999999993,7.197999999999994,1.8909999999999987,0.061,20,14,7,1,48,30,9,1,5,0,19,4.75,6,Lc,0.19952083333333331,0.2399333333333333,0.21011111111111108,0.061,0.5,1,15,30,3,2
1,11,21,1,5,11.467999999999991,20,56,87,42,91,13,16.04299999999999,2.0739999999999985,1.0979999999999994,3.537999999999997,20,9,4,7,76,15,5,10,5,0,17,4.25,6,Lc,0.2110921052631579,0.13826666666666668,0.2196,0.3537999999999999,0.5,1,15,30,3,2
1,11,22,1,3,7.441999999999994,16,38,35,32,7,68,14.029999999999989,12.32199999999999,14.090999999999989,4.879999999999996,20,18,18,12,69,61,47,18,5,0,20,5,6,Lc,0.20333333333333334,0.20199999999999999,0.29980851063829783,0.2711111111111111,0.5,1,15,30,3,2
