Subject,Round,Phase,afterbreak,Schema,Schema_RT,Schema_OB,Schema_AS,Cho_1,Cho_2,Cho_3,Cho_4,RT_1,RT_2,RT_3,RT_4,OB_1,OB_2,OB_3,OB_4,AS_1,AS_2,AS_3,AS_4,schema_payoff,AC,performance,payoff,breakR,type,dwellmean_1,dwellmean_2,dwellmean_3,dwellmean_4,param_w,param_Phi,param_thres_item_final,param_thres_schema,param_theta_shift,rep
1,9,17,1,7,5.306999999999996,13,24,30,23,19,27,36.41699999999997,5.916999999999995,1.0369999999999995,2.0129999999999986,20,14,6,5,157,19,6,6,6,0,22,5.5,5,Lc,0.23195541401273884,0.3114210526315789,0.17283333333333334,0.3354999999999999,0.5,20,50,30,3,9
1,9,18,1,5,10.186999999999992,17,56,39,46,40,43,33.549999999999976,0.366,4.818999999999996,3.2329999999999974,20,1,9,13,156,1,11,17,5,1,60,5,5,Lc,0.21506410256410255,0.366,0.43809090909090903,0.19017647058823528,0.5,20,50,30,3,9
1,10,19,1,5,6.343999999999995,14,32,48,42,37,87,26.53499999999998,12.32199999999999,0.9149999999999996,3.4159999999999973,20,19,3,9,119,55,3,12,5,0.5,33,4.5,5,Lc,0.22298319327731092,0.22403636363636362,0.30499999999999994,0.2846666666666666,0.5,20,50,30,3,9
1,10,20,1,6,6.343999999999995,15,35,8,6,1,2,11.223999999999991,29.889999999999976,1.8909999999999987,4.208999999999997,20,19,7,10,48,125,8,14,6,1,72,6,5,Lc,0.23383333333333328,0.23911999999999997,0.23637499999999997,0.3006428571428571,0.5,20,50,30,3,9
1,11,21,1,9,7.197999999999994,15,41,62,66,25,26,32.26899999999998,2.0739999999999985,10.003999999999992,0.6709999999999998,20,7,17,3,141,9,42,3,4,0,18,4.5,5,Lc,0.22885815602836876,0.23044444444444442,0.23819047619047617,0.22366666666666665,0.5,20,50,30,3,9
1,11,22,1,6,6.8929999999999945,13,36,12,10,95,9,14.578999999999988,25.55899999999998,0.122,2.3179999999999983,20,19,2,9,60,118,2,10,6,0.5,39,5.25,5,Lc,0.24298333333333333,0.21660169491525422,0.061,0.2318,0.5,20,50,30,3,9
1,12,23,1,8,6.404999999999995,16,26,114,118,80,112,17.262999999999987,25.31499999999998,10.308999999999992,1.0979999999999994,20,19,16,8,75,101,40,9,2,0.5,15,2.25,5,Lc,0.2301733333333333,0.2506435643564356,0.257725,0.122,0.5,20,50,30,3,9
1,12,24,1,9,6.038999999999995,16,28,61,62,63,99,27.998999999999977,5.7339999999999955,0.7929999999999997,15.371999999999987,20,15,5,15,130,28,6,57,4,0.5,26,3.5,5,Lc,0.21537692307692305,0.20478571428571427,0.13216666666666665,0.26968421052631575,0.5,20,50,30,3,9
1,13,25,1,5,6.404999999999995,15,32,42,45,47,92,35.867999999999974,0.6709999999999998,7.9299999999999935,29.401999999999976,20,5,15,17,142,5,29,120,5,0.5,33,4.5,5,Lc,0.25259154929577465,0.13419999999999999,0.27344827586206893,0.24501666666666663,0.5,20,50,30,3,9
1,13,26,1,7,4.330999999999997,9,19,23,15,98,75,19.336999999999986,18.970999999999986,3.598999999999997,0.488,20,17,10,3,89,78,14,3,6,0,17,4.25,5,Lc,0.2172696629213483,0.2432179487179487,0.25707142857142856,0.16266666666666665,0.5,20,50,30,3,9
1,14,27,1,5,5.611999999999996,12,30,42,46,45,37,27.754999999999978,0.9759999999999995,0.7319999999999998,14.578999999999988,20,5,2,17,122,5,2,57,5,1,60,5,5,Lc,0.22749999999999998,0.19519999999999998,0.36599999999999994,0.2557719298245614,0.5,20,50,30,3,9
1,14,28,1,2,4.391999999999997,9,16,58,50,53,51,22.691999999999982,6.526999999999995,3.1719999999999975,10.003999999999992,20,14,9,11,96,28,14,43,4,1,48,4,5,Lc,0.23637499999999997,0.23310714285714285,0.22657142857142853,0.23265116279069764,0.5,20,50,30,3,9
1,1,1,0,5,7.136999999999994,14,32,44,47,42,16,32.26899999999998,7.319999999999994,5.001999999999996,19.214999999999986,20,17,15,17,144,31,25,74,5,0.5,36,5.25,5,Lc,0.22409027777777776,0.2361290322580645,0.20007999999999998,0.25966216216216215,0.5,20,50,30,3,10
1,1,2,0,9,7.807999999999994,15,27,70,104,62,30,31.841999999999974,7.075999999999994,0.183,6.709999999999995,20,16,2,17,143,25,2,30,4,0,15,3.75,5,Lc,0.22267132867132863,0.28303999999999996,0.0915,0.22366666666666665,0.5,20,50,30,3,10
1,2,3,0,9,6.099999999999995,14,32,88,91,119,94,65.14799999999995,3.9649999999999967,16.957999999999988,6.587999999999995,20,11,18,16,301,12,75,24,4,0.5,20,2.75,5,Lc,0.21643853820598005,0.33041666666666664,0.22610666666666665,0.27449999999999997,0.5,20,50,30,3,10
1,2,4,0,1,5.7949999999999955,13,24,73,74,99,78,28.913999999999977,1.0979999999999994,20.129999999999985,1.0979999999999994,20,6,17,3,114,7,74,3,3,0.5,20,2.75,5,Lc,0.2536315789473684,0.15685714285714286,0.272027027027027,0.366,0.5,20,50,30,3,10
1,3,5,0,8,4.818999999999996,13,22,72,115,112,1,85.27800000000185,0.061,0.061,0.061,20,1,1,1,353,1,1,1,2,0,14,3.5,5,Lc,0.24158073654390932,0.061,0.061,0.061,0.5,20,50,30,3,10
1,3,6,0,5,5.916999999999995,17,30,39,44,46,105,28.547999999999977,4.086999999999997,1.646999999999999,4.940999999999996,20,16,6,14,126,22,6,19,5,0.5,32,4.25,5,Lc,0.22657142857142853,0.18577272727272728,0.27449999999999997,0.2600526315789473,0.5,20,50,30,3,10
1,4,7,0,7,7.014999999999994,8,25,20,56,14,17,34.037999999999975,0.5489999999999999,8.478999999999994,1.0979999999999994,20,3,17,6,136,3,34,6,6,0.5,40,5.5,5,Lc,0.25027941176470586,0.183,0.24938235294117644,0.183,0.5,20,50,30,3,10
1,4,8,0,9,3.9649999999999967,11,18,9,97,66,29,65.45299999999995,0.183,0.183,2.3789999999999982,20,2,2,9,270,2,2,9,4,0,17,4.25,5,Lc,0.2424185185185185,0.0915,0.0915,0.2643333333333333,0.5,20,50,30,3,10
1,5,9,1,6,10.247999999999992,16,54,8,3,10,102,28.24299999999998,25.74199999999998,5.611999999999996,1.646999999999999,20,18,14,7,117,97,18,9,6,0.5,38,5,5,Lc,0.24139316239316236,0.26538144329896907,0.3117777777777777,0.183,0.5,20,50,30,3,10
1,5,10,1,5,3.659999999999997,8,17,42,48,39,43,15.554999999999987,16.835999999999988,0.7929999999999997,5.672999999999996,20,18,4,13,59,81,5,22,5,1,60,5,5,Lc,0.26364406779661015,0.20785185185185184,0.1586,0.25786363636363635,0.5,20,50,30,3,10
1,6,11,1,7,4.879999999999996,16,29,22,14,21,24,36.90499999999997,0.366,6.8929999999999945,2.500999999999998,20,2,15,9,160,2,27,11,6,1,72,6,5,Lc,0.23065624999999998,0.183,0.2552962962962963,0.22736363636363638,0.5,20,50,30,3,10
1,6,12,1,9,1.8299999999999987,6,11,1,38,70,98,93.20800000000311,0.183,0.427,0.305,20,2,2,3,378,2,2,3,4,0,17,4.25,5,Lc,0.24658201058201054,0.0915,0.2135,0.10166666666666667,0.5,20,50,30,3,10
1,7,13,1,10,6.038999999999995,9,29,95,88,85,37,19.702999999999985,11.77299999999999,2.9889999999999977,4.818999999999996,20,16,12,12,81,45,15,19,3,0.5,23,3.5,5,Lc,0.2432469135802469,0.2616222222222222,0.19926666666666665,0.2536315789473684,0.5,20,50,30,3,10
1,7,14,1,7,6.404999999999995,10,25,13,68,24,16,8.905999999999993,19.214999999999986,0.9759999999999995,2.439999999999998,19,19,7,7,36,61,7,11,6,0.5,40,5.5,5,Lc,0.24738888888888885,0.31499999999999995,0.13942857142857143,0.2218181818181818,0.5,20,50,30,3,10
1,8,15,1,2,6.038999999999995,12,27,56,53,104,54,34.037999999999975,5.245999999999996,6.038999999999995,8.539999999999994,20,13,16,17,145,20,30,46,4,0.5,26,3.5,5,Lc,0.23474482758620688,0.2623,0.2013,0.18565217391304345,0.5,20,50,30,3,10
1,8,16,1,10,4.330999999999997,11,18,96,88,1,86,13.60299999999999,13.785999999999989,0.366,3.1109999999999975,20,18,1,11,67,56,1,13,3,0.5,24,3.75,5,Lc,0.20302985074626864,0.2461785714285714,0.366,0.23930769230769228,0.5,20,50,30,3,10
1,9,17,1,3,3.2329999999999974,11,17,14,103,25,104,83.2650000000018,0.305,0.061,0.305,20,3,1,1,369,3,1,1,5,0,15,3.75,5,Lc,0.225650406504065,0.10166666666666667,0.061,0.305,0.5,20,50,30,3,10
1,9,18,1,1,6.526999999999995,14,27,76,11,75,38,22.081999999999983,8.783999999999994,6.404999999999995,3.781999999999997,20,17,13,11,92,33,20,19,3,0,17,4.25,5,Lc,0.24002173913043476,0.26618181818181813,0.3202499999999999,0.19905263157894737,0.5,20,50,30,3,10
