Subject,Round,Phase,afterbreak,Schema,Schema_RT,Schema_OB,Schema_AS,Cho_1,Cho_2,Cho_3,Cho_4,RT_1,RT_2,RT_3,RT_4,OB_1,OB_2,OB_3,OB_4,AS_1,AS_2,AS_3,AS_4,schema_payoff,AC,performance,payoff,breakR,type,dwellmean_1,dwellmean_2,dwellmean_3,dwellmean_4,param_w,param_Phi,param_thres_item_final,param_thres_schema,param_theta_shift,rep
1,13,26,1,6,14.883999999999988,13,33,1,68,6,46,14.944999999999988,4.269999999999997,1.0979999999999994,4.452999999999997,14,6,6,4,34,10,6,4,6,0,21,5.25,6,Hc,0.4395588235294116,0.4269999999999999,0.183,1.1132499999999994,0.5,20,15,30,10,2
1,14,27,1,5,5.855999999999995,5,6,2,62,47,46,17.384999999999987,0.183,0.122,0.366,16,1,1,2,23,1,1,2,5,0,20,5,6,Hc,0.7558695652173909,0.183,0.122,0.183,0.5,20,15,30,10,2
1,14,28,1,3,25.80299999999998,12,48,77,79,13,15,47.64099999999996,2.3789999999999982,2.8669999999999978,1.9519999999999986,20,3,5,4,91,3,5,4,5,0,18,4.5,6,Hc,0.5235274725274723,0.7929999999999996,0.5733999999999998,0.4879999999999999,0.5,20,15,30,10,2
1,15,29,1,3,10.552999999999992,12,19,35,25,21,62,13.54199999999999,1.4029999999999991,1.646999999999999,1.463999999999999,19,4,2,2,26,4,2,2,5,0,20,5,6,Hc,0.5208461538461537,0.35075,0.8234999999999997,0.7319999999999995,0.5,20,15,30,10,2
1,15,30,1,10,13.05399999999999,12,29,93,88,10,103,14.700999999999988,4.940999999999996,1.1589999999999994,3.476999999999997,14,7,4,6,31,9,5,11,3,0,14,3.5,6,Hc,0.4742258064516128,0.5489999999999998,0.2318,0.3160909090909091,0.5,20,15,30,10,2
1,16,31,1,6,18.299999999999986,10,38,9,103,1,87,18.909999999999986,1.4029999999999991,6.160999999999995,4.330999999999997,12,2,8,6,40,2,9,8,6,0,17,4.25,6,Hc,0.47274999999999984,0.7014999999999998,0.6845555555555553,0.5413749999999998,0.5,20,15,30,10,2
1,16,32,1,1,14.761999999999988,16,37,75,62,76,28,14.944999999999988,1.1589999999999994,3.1109999999999975,3.842999999999997,17,2,6,6,38,2,8,7,3,0,15,3.75,6,Hc,0.39328947368421047,0.5794999999999998,0.3888749999999999,0.5489999999999998,0.5,20,15,30,10,2
1,17,33,1,5,12.44399999999999,13,34,45,47,43,42,13.907999999999989,4.208999999999997,0.488,7.258999999999994,17,5,2,8,38,8,2,11,5,1,60,5,6,Hc,0.36599999999999994,0.5261249999999998,0.244,0.6599090909090906,0.5,20,15,30,10,2
1,17,34,1,9,7.8689999999999936,12,14,71,87,33,64,10.918999999999992,0.6709999999999998,1.8299999999999987,2.1349999999999985,16,2,2,2,18,2,2,2,4,0,16,4,6,Hc,0.6066111111111109,0.3354999999999999,0.9149999999999996,1.0674999999999994,0.5,20,15,30,10,2
1,1,1,0,6,10.735999999999992,7,26,9,10,1,37,11.284999999999991,4.7579999999999965,2.9889999999999977,17.018999999999988,9,7,4,13,28,7,5,28,6,0.5,23,5.75,6,Hc,0.4030357142857142,0.6797142857142855,0.5977999999999998,0.6078214285714283,0.5,20,15,30,10,3
1,1,2,0,7,22.447999999999983,17,39,22,52,23,25,23.42399999999998,2.0129999999999986,1.2809999999999993,2.8669999999999978,18,2,2,5,41,2,2,5,6,0,21,5.25,6,Hc,0.5713170731707314,1.0064999999999995,0.6404999999999997,0.5733999999999998,0.5,20,15,30,10,3
1,2,3,0,2,7.319999999999994,11,18,54,56,28,32,9.942999999999993,2.2569999999999983,4.6969999999999965,2.439999999999998,19,8,8,4,27,8,10,4,4,0,18,4.5,6,Hc,0.3682592592592592,0.28212499999999996,0.4696999999999999,0.6099999999999998,0.5,20,15,30,10,3
1,2,4,0,7,10.064999999999992,10,23,19,38,106,13,12.99299999999999,5.245999999999996,2.0739999999999985,5.062999999999996,12,10,3,3,25,11,4,3,6,0,19,4.75,6,Hc,0.5197199999999998,0.4769090909090908,0.5185,1.6876666666666655,0.5,20,15,30,10,3
1,3,5,0,3,17.689999999999987,14,32,25,113,36,21,17.994999999999987,7.502999999999994,0.9149999999999996,1.2199999999999993,15,10,2,2,33,12,3,2,5,0,18,4.5,6,Hc,0.5453030303030301,0.6252499999999998,0.305,0.6099999999999999,0.5,20,15,30,10,3
1,3,6,0,6,10.918999999999992,7,17,75,8,5,4,15.24999999999999,1.585999999999999,3.0499999999999976,29.340999999999976,11,4,4,15,21,4,5,48,6,0.5,21,5.25,6,Hc,0.7261904761904758,0.3964999999999999,0.6099999999999997,0.6112708333333331,0.5,20,15,30,10,3
1,4,7,0,9,7.014999999999994,12,20,71,97,69,72,10.552999999999992,1.2199999999999993,1.7079999999999989,2.2569999999999983,19,1,4,3,28,1,5,3,4,0.5,14,3.5,6,Hc,0.3768928571428571,1.2199999999999993,0.34159999999999996,0.7523333333333331,0.5,20,15,30,10,3
1,4,8,0,2,3.9649999999999967,6,9,3,6,55,59,16.10399999999999,21.532999999999983,0.061,0.061,17,15,1,1,25,37,1,1,4,0,20,5,6,Hc,0.6441599999999998,0.5819729729729728,0.061,0.061,0.5,20,15,30,10,3
1,5,9,0,4,11.162999999999991,14,32,100,97,108,6,12.44399999999999,0.305,1.4029999999999991,6.770999999999995,17,1,1,11,35,1,1,16,2,0.5,12,3,6,Hc,0.3555428571428571,0.305,1.4029999999999991,0.42318749999999994,0.5,20,15,30,10,3
1,5,10,0,9,6.8319999999999945,9,15,61,13,67,71,8.661999999999994,3.9649999999999967,0.366,3.2939999999999974,15,5,1,4,21,6,1,5,4,0.5,18,4.5,6,Hc,0.4124761904761904,0.6608333333333332,0.366,0.6587999999999997,0.5,20,15,30,10,3
1,6,11,1,8,6.160999999999995,11,19,111,118,116,17,9.393999999999993,1.7689999999999988,0.061,21.166999999999984,17,3,1,13,25,3,1,28,2,0.5,12,3,6,Hc,0.3757599999999999,0.5896666666666665,0.061,0.7559642857142853,0.5,20,15,30,10,3
1,6,12,1,10,9.759999999999993,10,19,96,99,102,104,9.820999999999993,27.08399999999998,10.430999999999992,3.9649999999999967,11,13,11,6,20,42,13,7,3,0.5,9,2.25,6,Hc,0.4910499999999999,0.6448571428571426,0.802384615384615,0.5664285714285712,0.5,20,15,30,10,3
1,7,13,1,1,22.142999999999983,7,27,73,83,116,23,23.97299999999998,1.0369999999999995,6.343999999999995,1.4029999999999991,11,2,9,2,31,2,11,2,3,0,14,3.5,6,Hc,0.7733225806451609,0.5184999999999998,0.5767272727272725,0.7014999999999996,0.5,20,15,30,10,3
1,7,14,1,10,17.262999999999987,15,35,87,42,7,5,17.811999999999987,3.2939999999999974,9.332999999999993,31.353999999999974,17,2,14,13,37,2,19,33,3,0,20,5,6,Hc,0.4814054054054053,1.646999999999999,0.49121052631578926,0.9501212121212116,0.5,20,15,30,10,3
1,8,15,1,10,14.151999999999989,8,23,87,92,95,105,16.774999999999988,2.0129999999999986,0.7929999999999997,7.380999999999994,14,6,1,9,29,6,1,13,3,0.5,11,2.75,6,Hc,0.5784482758620687,0.3354999999999999,0.7929999999999997,0.5677692307692306,0.5,20,15,30,10,3
1,8,16,1,1,9.637999999999993,13,32,111,58,80,84,25.985999999999983,4.208999999999997,0.122,0.061,20,7,1,1,69,7,1,1,3,0,12,3,6,Hc,0.37660869565217386,0.6012857142857141,0.122,0.061,0.5,20,15,30,10,3
1,9,17,1,6,27.510999999999978,6,37,96,6,11,91,29.401999999999976,1.0369999999999995,3.537999999999997,10.796999999999992,10,4,7,12,42,4,8,22,6,0,18,4.5,6,Hc,0.7000476190476187,0.25925,0.44224999999999987,0.49077272727272714,0.5,20,15,30,10,3
1,9,18,1,9,7.075999999999994,6,16,63,14,119,72,11.83399999999999,28.730999999999977,0.061,0.122,17,15,1,2,28,49,1,2,4,0,16,4,6,Hc,0.42264285714285704,0.58634693877551,0.061,0.061,0.5,20,15,30,10,3
1,10,19,1,2,5.550999999999996,7,14,53,56,19,49,7.929999999999994,5.001999999999996,2.1349999999999985,0.427,13,8,1,1,20,10,1,1,4,0.5,18,4.5,6,Hc,0.39649999999999996,0.5001999999999999,2.1349999999999985,0.427,0.5,20,15,30,10,3
1,10,20,1,1,27.693999999999978,12,45,83,5,77,81,30.865999999999975,4.7579999999999965,2.0129999999999986,2.3789999999999982,17,4,4,3,50,4,4,3,3,0.5,15,3.75,6,Hc,0.6173199999999998,1.1894999999999993,0.5032499999999999,0.7929999999999996,0.5,20,15,30,10,3
1,11,21,1,8,12.56599999999999,11,28,119,116,61,24,15.798999999999987,1.646999999999999,2.683999999999998,1.1589999999999994,17,3,6,1,34,3,8,1,2,0,14,3.5,6,Hc,0.46467647058823514,0.5489999999999997,0.33549999999999996,1.1589999999999994,0.5,20,15,30,10,3
1,11,22,1,4,10.979999999999992,8,20,101,106,97,50,14.639999999999988,7.258999999999994,0.183,2.1959999999999984,16,8,1,4,28,12,1,4,2,0.5,10,2.5,6,Hc,0.5228571428571426,0.6049166666666664,0.183,0.5489999999999999,0.5,20,15,30,10,3
1,12,23,1,7,12.26099999999999,7,19,13,50,60,103,12.44399999999999,2.0739999999999985,3.0499999999999976,3.4159999999999973,8,4,3,2,20,5,3,2,6,0,16,4,6,Hc,0.6221999999999998,0.41479999999999984,1.0166666666666662,1.7079999999999989,0.5,20,15,30,10,3
1,12,24,1,5,15.737999999999987,12,31,79,37,110,38,18.543999999999986,0.061,2.1959999999999984,2.1959999999999984,16,1,3,3,37,1,3,3,5,0,15,3.75,6,Hc,0.5011891891891891,0.061,0.7319999999999995,0.7319999999999995,0.5,20,15,30,10,3
1,13,25,1,7,9.759999999999993,11,24,18,17,34,113,11.650999999999991,9.271999999999993,5.611999999999996,0.183,13,12,7,1,26,18,8,1,6,0,19,4.75,6,Hc,0.44811538461538447,0.515111111111111,0.7014999999999998,0.183,0.5,20,15,30,10,3
1,13,26,1,10,13.17599999999999,16,25,91,95,58,53,17.628999999999987,2.9889999999999977,3.2939999999999974,0.488,20,6,3,1,32,6,3,1,3,0,14,3.5,6,Hc,0.5509062499999998,0.49816666666666654,1.0979999999999994,0.488,0.5,20,15,30,10,3
1,14,27,1,5,7.441999999999994,9,19,43,14,40,44,8.966999999999993,4.391999999999997,4.513999999999997,1.4029999999999991,11,8,7,4,22,9,9,4,5,0.5,21,5.25,6,Hc,0.40759090909090895,0.4879999999999999,0.5015555555555554,0.3507499999999999,0.5,20,15,30,10,3
1,14,28,1,6,3.2329999999999974,9,12,2,5,7,80,5.977999999999995,1.2199999999999993,0.427,1.4029999999999991,14,1,2,2,18,1,2,4,6,0.5,21,5.25,6,Hc,0.332111111111111,1.2199999999999993,0.2135,0.35074999999999995,0.5,20,15,30,10,3
1,15,29,1,9,6.282999999999995,10,17,69,67,63,73,6.465999999999995,4.635999999999997,1.7079999999999989,6.8319999999999945,11,7,4,9,18,9,5,14,4,0.5,15,3.75,6,Hc,0.35922222222222217,0.5151111111111109,0.34159999999999996,0.4879999999999998,0.5,20,15,30,10,3
1,15,30,1,7,7.258999999999994,10,14,16,18,46,20,10.369999999999992,12.93199999999999,2.0129999999999986,0.9759999999999995,14,13,3,3,18,29,3,3,6,0.5,23,5.75,6,Hc,0.5761111111111109,0.4459310344827585,0.6709999999999996,0.3253333333333333,0.5,20,15,30,10,3
1,16,31,1,1,8.112999999999994,5,13,118,114,76,84,10.430999999999992,1.8909999999999987,1.1589999999999994,0.6709999999999998,12,3,3,3,20,3,3,3,3,0,10,2.5,6,Hc,0.5215499999999998,0.6303333333333331,0.38633333333333325,0.22366666666666665,0.5,20,15,30,10,3
1,16,32,1,2,7.746999999999994,14,22,58,53,40,44,10.552999999999992,1.463999999999999,2.3789999999999982,2.1349999999999985,20,1,7,3,28,2,7,5,4,0,18,4.5,6,Hc,0.3768928571428571,0.7319999999999998,0.3398571428571428,0.4269999999999999,0.5,20,15,30,10,3
1,17,33,1,9,3.2329999999999974,8,10,66,80,107,76,4.208999999999997,6.404999999999995,20.251999999999985,3.903999999999997,10,7,12,6,12,8,24,8,4,0,12,3,6,Hc,0.35074999999999995,0.8006249999999997,0.8438333333333329,0.4879999999999999,0.5,20,15,30,10,3
1,17,34,1,10,34.037999999999975,11,71,89,22,19,16,36.47799999999997,1.463999999999999,7.136999999999994,24.76599999999998,17,4,9,13,77,4,12,42,3,0.5,21,5.25,6,Hc,0.4737402597402596,0.36599999999999994,0.5947499999999998,0.5896666666666665,0.5,20,15,30,10,3
1,1,1,0,6,10.796999999999992,9,21,5,36,77,55,11.284999999999991,11.650999999999991,2.439999999999998,0.183,10,10,5,1,22,20,5,1,6,0,18,4.5,6,Hc,0.5129545454545453,0.5825499999999998,0.4879999999999999,0.183,0.5,20,15,30,10,4
1,1,2,0,5,17.811999999999987,10,37,47,48,86,96,17.933999999999987,2.9279999999999977,5.367999999999996,1.8909999999999987,11,6,7,5,38,7,9,5,5,0,16,4,6,Hc,0.4719473684210525,0.4182857142857142,0.5964444444444442,0.37819999999999987,0.5,20,15,30,10,4
1,2,3,0,2,16.40899999999999,14,37,57,82,54,52,18.970999999999986,2.439999999999998,0.8539999999999996,14.090999999999989,18,3,2,12,41,3,2,25,4,0.5,15,3.75,6,Hc,0.4627073170731706,0.8133333333333329,0.42699999999999994,0.5636399999999998,0.5,20,15,30,10,4
1,2,4,0,9,9.576999999999993,8,19,67,38,71,13,10.186999999999992,5.7339999999999955,0.244,4.025999999999997,10,9,1,4,21,12,1,4,4,0,19,4.75,6,Hc,0.48509523809523797,0.47783333333333317,0.244,1.0064999999999995,0.5,20,15,30,10,4
1,3,5,0,10,19.214999999999986,10,30,94,92,18,20,21.288999999999984,1.0979999999999994,9.576999999999993,1.463999999999999,14,4,12,3,34,4,21,4,3,0,18,4.5,6,Hc,0.6261470588235292,0.27449999999999997,0.4560476190476189,0.366,0.5,20,15,30,10,4
1,3,6,0,3,11.528999999999991,11,24,34,1,26,31,13.05399999999999,3.659999999999997,0.122,0.183,13,6,1,1,26,7,1,1,5,0.5,21,5.25,6,Hc,0.5020769230769229,0.5228571428571427,0.122,0.183,0.5,20,15,30,10,4
1,4,7,0,3,9.210999999999993,10,16,31,33,105,35,12.80999999999999,0.366,2.439999999999998,0.061,17,1,2,1,24,1,2,1,5,0.5,17,4.25,6,Hc,0.5337499999999998,0.366,1.2199999999999993,0.061,0.5,20,15,30,10,4
1,4,8,0,6,7.8689999999999936,12,22,2,96,7,86,14.700999999999988,3.720999999999997,0.122,4.208999999999997,20,7,1,8,35,9,1,8,6,0,18,4.5,6,Hc,0.4200285714285713,0.41344444444444434,0.122,0.5261249999999998,0.5,20,15,30,10,4
1,5,9,0,1,14.212999999999989,9,26,75,78,81,9,16.835999999999988,0.061,0.7319999999999998,4.025999999999997,13,1,2,8,30,1,3,9,3,0.5,15,3.75,6,Hc,0.5611999999999998,0.061,0.244,0.4473333333333332,0.5,20,15,30,10,4
1,5,10,0,7,7.624999999999994,8,17,18,19,20,120,9.942999999999993,4.513999999999997,5.245999999999996,0.8539999999999996,14,9,10,1,24,11,13,1,6,0.5,20,5,6,Hc,0.41429166666666656,0.4103636363636362,0.40353846153846146,0.8539999999999996,0.5,20,15,30,10,4
1,6,11,1,5,27.571999999999978,8,46,45,81,39,21,30.255999999999975,0.5489999999999999,0.122,1.0979999999999994,12,1,2,1,50,1,2,1,5,0,19,4.75,6,Hc,0.6051199999999998,0.5489999999999999,0.061,1.0979999999999994,0.5,20,15,30,10,4
1,6,12,1,6,15.676999999999987,10,21,10,91,90,31,23.179999999999982,4.452999999999997,1.0979999999999994,1.9519999999999986,19,6,3,4,33,8,3,4,6,0,17,4.25,6,Hc,0.7024242424242421,0.5566249999999998,0.36599999999999994,0.4879999999999999,0.5,20,15,30,10,4
1,7,13,1,6,29.889999999999976,7,45,4,1,5,58,35.989999999999974,15.127999999999988,7.685999999999994,0.244,13,12,11,1,53,26,11,1,6,0.5,22,5.5,6,Hc,0.6790566037735846,0.5818461538461537,0.6987272727272724,0.244,0.5,20,15,30,10,4
1,7,14,1,8,16.591999999999988,7,23,25,118,114,21,18.360999999999986,5.184999999999996,1.463999999999999,1.463999999999999,8,10,4,2,24,11,4,2,2,0,15,3.75,6,Hc,0.7650416666666663,0.4713636363636362,0.36599999999999994,0.7319999999999997,0.5,20,15,30,10,4
1,8,15,1,4,21.959999999999983,11,43,75,42,106,107,25.68099999999998,2.3179999999999983,2.0739999999999985,10.125999999999992,15,3,3,12,47,3,4,17,2,0,12,3,6,Hc,0.5464042553191487,0.7726666666666664,0.5184999999999997,0.5956470588235291,0.5,20,15,30,10,4
1,8,16,1,9,4.452999999999997,8,12,70,21,68,18,10.125999999999992,0.122,0.244,4.7579999999999965,16,1,1,7,20,1,1,7,4,0,20,5,6,Hc,0.5062999999999999,0.122,0.244,0.6797142857142854,0.5,20,15,30,10,4
1,9,17,1,9,9.881999999999993,15,26,64,106,62,108,16.652999999999988,1.0979999999999994,0.9759999999999995,1.2199999999999993,20,1,1,2,40,1,1,2,4,0,12,3,6,Hc,0.4163249999999999,1.0979999999999994,0.9759999999999995,0.6099999999999999,0.5,20,15,30,10,4
1,9,18,1,1,9.088999999999993,9,23,80,116,4,37,12.62699999999999,9.637999999999993,12.19999999999999,0.122,13,13,11,2,27,28,23,2,3,0,16,4,6,Hc,0.46766666666666656,0.34421428571428564,0.5304347826086955,0.061,0.5,20,15,30,10,4
1,10,19,1,2,32.69599999999998,9,50,52,36,57,51,33.305999999999976,1.0979999999999994,1.4029999999999991,3.476999999999997,11,1,2,4,52,1,2,4,4,0.5,17,4.25,6,Hc,0.6404999999999997,1.0979999999999994,0.7014999999999996,0.8692499999999994,0.5,20,15,30,10,4
1,10,20,1,9,8.539999999999994,13,23,63,12,64,76,8.722999999999994,2.1349999999999985,3.2329999999999974,3.9649999999999967,14,3,5,7,24,3,6,9,4,0,17,4.25,6,Hc,0.36345833333333327,0.7116666666666664,0.5388333333333332,0.4405555555555554,0.5,20,15,30,10,4
1,11,21,1,7,15.798999999999987,15,34,22,75,115,20,16.40899999999999,2.9889999999999977,8.478999999999994,1.3419999999999992,17,6,9,3,36,7,14,3,6,0,17,4.25,6,Hc,0.45580555555555546,0.4269999999999999,0.6056428571428569,0.4473333333333332,0.5,20,15,30,10,4
1,11,22,1,4,11.345999999999991,14,30,96,2,97,99,13.17599999999999,2.0129999999999986,0.488,2.9279999999999977,17,4,2,7,33,4,2,8,2,0,13,3.25,6,Hc,0.3992727272727272,0.5032499999999999,0.244,0.366,0.5,20,15,30,10,4
1,12,23,1,7,8.966999999999993,10,23,14,92,94,96,19.458999999999985,1.0979999999999994,0.366,1.7079999999999989,20,3,1,3,38,3,1,3,6,0.5,15,3.75,6,Hc,0.5120789473684209,0.366,0.366,0.569333333333333,0.5,20,15,30,10,4
1,12,24,1,6,17.018999999999988,12,35,8,10,107,1,19.458999999999985,2.3789999999999982,7.685999999999994,0.6709999999999998,15,4,8,1,38,5,9,1,6,0.5,20,5,6,Hc,0.5120789473684209,0.47579999999999983,0.8539999999999996,0.6709999999999998,0.5,20,15,30,10,4
1,13,25,1,5,11.89499999999999,13,29,48,91,101,86,21.776999999999983,4.452999999999997,3.1109999999999975,4.6969999999999965,20,9,10,5,44,11,12,5,5,0,13,3.25,6,Hc,0.49493181818181803,0.40481818181818174,0.25925,0.9393999999999995,0.5,20,15,30,10,4
1,13,26,1,1,32.57399999999998,13,55,82,78,30,8,32.69599999999998,0.6099999999999999,2.805999999999998,6.160999999999995,14,1,5,8,56,2,5,14,3,0,17,4.25,6,Hc,0.5838571428571426,0.30499999999999994,0.5611999999999998,0.44007142857142845,0.5,20,15,30,10,4
1,14,27,1,10,13.968999999999989,11,29,92,24,118,86,15.249999999999988,2.1959999999999984,1.0369999999999995,1.4029999999999991,14,4,1,3,32,4,1,5,3,0,14,3.5,6,Hc,0.47656249999999983,0.5489999999999998,1.0369999999999995,0.28059999999999996,0.5,20,15,30,10,4
1,14,28,1,6,17.079999999999988,13,32,12,6,1,5,18.482999999999986,5.184999999999996,4.086999999999997,2.2569999999999983,15,10,8,4,34,14,9,4,6,1,72,6,6,Hc,0.5436176470588233,0.3703571428571427,0.45411111111111097,0.5642499999999998,0.5,20,15,30,10,4
1,15,29,1,5,41.35799999999997,8,66,47,11,48,105,41.41899999999997,4.086999999999997,0.7319999999999998,9.271999999999993,9,2,4,12,67,2,4,13,5,0,18,4.5,6,Hc,0.618194029850746,2.0434999999999985,0.183,0.7132307692307689,0.5,20,15,30,10,4
1,15,30,1,2,21.837999999999983,19,46,19,57,59,114,22.935999999999982,3.3549999999999973,0.061,5.916999999999995,20,7,1,9,47,8,1,9,4,0,16,4,6,Hc,0.4879999999999998,0.4193749999999999,0.061,0.6574444444444442,0.5,20,15,30,10,4
1,16,31,1,1,25.37599999999998,14,46,83,76,52,45,27.632999999999978,0.9759999999999995,4.147999999999997,1.2809999999999993,19,4,5,1,51,4,7,1,3,0,15,3.75,6,Hc,0.5418235294117645,0.244,0.5925714285714283,1.2809999999999993,0.5,20,15,30,10,4
1,16,32,1,4,14.700999999999988,13,27,63,22,107,98,16.713999999999988,2.683999999999998,0.061,2.1959999999999984,16,5,1,6,30,5,1,7,2,0,14,3.5,6,Hc,0.5571333333333331,0.5367999999999998,0.061,0.3137142857142856,0.5,20,15,30,10,4
1,17,33,1,6,5.7949999999999955,12,17,3,4,44,5,11.650999999999991,3.3549999999999973,0.427,1.3419999999999992,20,3,2,1,26,3,2,1,6,0.5,23,5.75,6,Hc,0.44811538461538447,1.1183333333333325,0.2135,1.3419999999999992,0.5,20,15,30,10,4
1,17,34,1,10,14.212999999999989,10,20,96,30,89,87,34.586999999999975,2.561999999999998,0.122,2.0739999999999985,20,2,1,3,46,2,1,3,3,0.5,14,3.5,6,Hc,0.7518913043478257,1.2809999999999993,0.122,0.6913333333333331,0.5,20,15,30,10,4
1,1,1,0,9,12.62699999999999,15,28,89,93,11,71,13.785999999999989,2.0739999999999985,2.1959999999999984,1.4029999999999991,16,3,2,4,29,4,2,4,4,0,16,4,6,Hc,0.4753793103448275,0.5184999999999997,1.0979999999999994,0.35074999999999995,0.5,20,15,30,10,5
1,1,2,0,4,13.907999999999989,11,28,101,106,60,80,16.774999999999988,1.463999999999999,3.476999999999997,2.3179999999999983,13,4,4,4,30,4,4,4,2,0,11,2.75,6,Hc,0.5591666666666666,0.36599999999999994,0.8692499999999995,0.5794999999999997,0.5,20,15,30,10,5
1,2,3,0,1,9.637999999999993,10,18,14,82,75,119,13.41999999999999,1.2199999999999993,0.6709999999999998,4.6969999999999965,13,4,3,5,21,4,3,7,3,0,14,3.5,6,Hc,0.6390476190476188,0.30499999999999994,0.22366666666666665,0.6709999999999997,0.5,20,15,30,10,5
1,2,4,0,10,14.151999999999989,13,25,1,4,101,92,21.044999999999984,3.1109999999999975,0.427,0.122,20,3,2,2,37,3,2,2,3,0,17,4.25,6,Hc,0.5687837837837836,1.0369999999999995,0.2135,0.061,0.5,20,15,30,10,5
1,3,5,0,9,24.64399999999998,10,42,62,67,81,66,25.80299999999998,5.855999999999995,1.3419999999999992,0.5489999999999999,14,9,4,1,46,11,4,1,4,0.5,15,3.75,6,Hc,0.5609347826086954,0.5323636363636362,0.33549999999999996,0.5489999999999999,0.5,20,15,30,10,5
1,3,6,0,3,9.271999999999993,10,22,26,27,25,22,11.95599999999999,0.366,6.160999999999995,0.366,17,1,5,1,30,1,7,1,5,0.5,21,5.25,6,Hc,0.39853333333333324,0.366,0.8801428571428567,0.366,0.5,20,15,30,10,5
1,4,7,0,5,11.89499999999999,9,21,78,43,45,42,17.323999999999987,1.0369999999999995,4.391999999999997,17.689999999999987,16,2,7,15,30,2,10,36,5,0.5,18,4.5,6,Hc,0.5774666666666665,0.5184999999999997,0.4391999999999998,0.49138888888888876,0.5,20,15,30,10,5
1,4,8,0,3,12.44399999999999,9,22,28,29,7,105,18.848999999999986,1.1589999999999994,15.310999999999988,0.6709999999999998,15,3,11,3,28,3,22,3,5,0,18,4.5,6,Hc,0.6731785714285712,0.38633333333333325,0.6959545454545452,0.22366666666666665,0.5,20,15,30,10,5
1,5,9,0,1,11.528999999999991,7,25,80,75,76,36,17.140999999999988,2.805999999999998,4.208999999999997,2.8669999999999978,13,4,9,2,31,4,12,3,3,0.5,14,3.5,6,Hc,0.5529354838709675,0.7014999999999997,0.3507499999999999,0.955666666666666,0.5,20,15,30,10,5
1,5,10,0,2,7.441999999999994,8,17,57,49,102,103,14.151999999999989,0.183,1.1589999999999994,6.221999999999995,18,2,2,8,31,2,2,11,4,0,12,3,6,Hc,0.4565161290322579,0.0915,0.5794999999999997,0.5656363636363635,0.5,20,15,30,10,5
1,6,11,1,4,19.031999999999986,17,36,97,107,85,100,27.02299999999998,0.6099999999999999,3.0499999999999976,1.0369999999999995,20,1,5,4,46,1,6,4,2,0.5,9,2.25,6,Hc,0.5874565217391302,0.6099999999999999,0.5083333333333331,0.25925,0.5,20,15,30,10,5
1,6,12,1,3,7.197999999999994,8,19,33,73,10,59,12.13899999999999,3.4159999999999973,2.8669999999999978,3.2329999999999974,13,5,3,6,25,6,4,6,5,0,18,4.5,6,Hc,0.4855599999999998,0.5693333333333331,0.7167499999999998,0.5388333333333332,0.5,20,15,30,10,5
1,7,13,1,10,10.369999999999992,10,26,88,85,93,116,10.857999999999992,4.574999999999997,6.343999999999995,12.74899999999999,11,6,6,14,27,7,8,21,3,0.5,11,2.75,6,Hc,0.4021481481481481,0.6535714285714284,0.7929999999999997,0.6070952380952378,0.5,20,15,30,10,5
1,7,14,1,3,10.003999999999992,10,27,27,35,78,52,10.064999999999992,1.646999999999999,1.7689999999999988,4.818999999999996,11,4,1,7,28,5,1,9,5,0,17,4.25,6,Hc,0.3594642857142856,0.3293999999999999,1.7689999999999988,0.5354444444444443,0.5,20,15,30,10,5
1,8,15,1,3,10.186999999999992,10,18,34,33,36,31,11.650999999999991,0.488,7.563999999999994,0.366,12,1,4,2,21,1,5,2,5,1,60,5,6,Hc,0.5548095238095236,0.488,1.512799999999999,0.183,0.5,20,15,30,10,5
1,8,16,1,4,23.240999999999982,7,41,105,99,94,107,23.48499999999998,5.306999999999996,9.149999999999993,0.9149999999999996,8,7,10,2,42,8,13,2,2,0.5,9,2.25,6,Hc,0.5591666666666665,0.6633749999999997,0.7038461538461536,0.45749999999999996,0.5,20,15,30,10,5
1,9,17,1,7,10.491999999999992,10,19,23,21,19,103,17.384999999999987,2.500999999999998,20.678999999999984,0.7319999999999998,19,4,14,2,32,4,35,2,6,0.5,20,5,6,Hc,0.5432812499999998,0.6252499999999998,0.5908285714285711,0.3659999999999999,0.5,20,15,30,10,5
1,9,18,1,10,10.918999999999992,10,27,87,86,85,93,11.528999999999991,4.269999999999997,0.9759999999999995,1.1589999999999994,13,4,4,2,30,5,4,2,3,1,36,3,6,Hc,0.3843,0.8539999999999996,0.244,0.5794999999999999,0.5,20,15,30,10,5
1,10,19,1,9,21.837999999999983,11,49,61,63,71,4,23.72899999999998,2.1349999999999985,0.9759999999999995,2.0739999999999985,16,2,3,2,55,2,3,2,4,0.5,18,4.5,6,Hc,0.4314363636363635,1.0674999999999992,0.32533333333333325,1.0369999999999995,0.5,20,15,30,10,5
1,10,20,1,3,14.273999999999988,8,32,29,91,34,21,16.16499999999999,1.7079999999999989,0.061,4.513999999999997,10,1,1,8,34,1,1,9,5,0,19,4.75,6,Hc,0.47544117647058803,1.7079999999999989,0.061,0.5015555555555553,0.5,20,15,30,10,5
