Subject,Round,Phase,afterbreak,Schema,Schema_RT,Schema_OB,Schema_AS,Cho_1,Cho_2,Cho_3,Cho_4,RT_1,RT_2,RT_3,RT_4,OB_1,OB_2,OB_3,OB_4,AS_1,AS_2,AS_3,AS_4,schema_payoff,AC,performance,payoff,breakR,type,dwellmean_1,dwellmean_2,dwellmean_3,dwellmean_4,strategy,combo_id,thres_schema,thres_item_final,model,risk,run,attempt
1,2,4,0,3,9.454999999999993,19,42,33,30,97,106,32.26899999999998,6.648999999999995,1.9519999999999986,11.101999999999991,20,16,8,17,130,32,8,62,5,0,14,3.5,5,Lc,0.2482230769230769,0.20778124999999997,0.244,0.17906451612903226,bonus_oriented,1,50,45,original,Lc,4,1
1,3,5,0,9,12.32199999999999,19,71,69,93,13,118,30.74399999999998,23.60699999999998,3.1719999999999975,2.9279999999999977,20,18,7,10,137,106,7,11,4,0,15,3.75,5,Lc,0.22440875912408756,0.2227075471698113,0.453142857142857,0.2661818181818182,bonus_oriented,1,50,45,original,Lc,4,1
1,3,6,0,6,9.149999999999993,15,45,7,1,9,10,12.80999999999999,42.57799999999997,2.3179999999999983,3.476999999999997,20,19,11,12,60,191,12,12,6,1,72,6,5,Lc,0.21349999999999997,0.22292146596858634,0.19316666666666665,0.28975,bonus_oriented,1,50,45,original,Lc,4,1
1,4,7,0,5,9.576999999999993,13,45,48,40,18,43,22.020999999999983,0.061,8.478999999999994,6.526999999999995,20,1,16,14,91,1,36,27,5,0.5,36,5.25,5,Lc,0.24198901098901096,0.061,0.23552777777777775,0.24174074074074073,bonus_oriented,1,50,45,original,Lc,4,1
1,4,8,0,8,17.445999999999987,14,66,117,120,28,90,27.69399999999998,4.330999999999997,31.292999999999974,0.061,20,13,18,1,110,18,143,1,2,0,12,3,5,Lc,0.25176363636363636,0.24061111111111108,0.2188321678321678,0.061,bonus_oriented,1,50,45,original,Lc,4,1
1,5,9,1,10,8.783999999999994,13,41,26,32,93,116,70.51599999999995,0.427,0.6709999999999998,0.061,20,2,3,1,323,2,4,1,3,0,15,3.75,5,Lc,0.21831578947368419,0.2135,0.16775,0.061,bonus_oriented,1,50,45,original,Lc,4,1
1,5,10,1,2,9.027999999999993,14,41,51,52,102,56,16.469999999999988,29.523999999999976,1.2199999999999993,0.366,20,18,5,2,72,122,5,2,4,0.5,26,3.5,5,Lc,0.22874999999999998,0.24199999999999997,0.24399999999999997,0.183,bonus_oriented,1,50,45,original,Lc,4,1
1,6,11,1,5,3.598999999999997,9,19,38,40,46,93,28.852999999999977,0.061,1.7079999999999989,1.463999999999999,20,1,6,9,112,1,8,9,5,0.5,33,4.5,5,Lc,0.2576160714285714,0.061,0.2135,0.16266666666666665,bonus_oriented,1,50,45,original,Lc,4,1
1,6,12,1,3,10.735999999999992,18,59,29,28,24,19,23.60699999999998,30.621999999999975,15.249999999999988,31.597999999999974,20,18,17,17,114,136,84,135,5,0,22,5.5,5,Lc,0.20707894736842103,0.22516176470588234,0.18154761904761904,0.23405925925925924,bonus_oriented,1,50,45,original,Lc,4,1
1,7,13,1,1,14.639999999999988,13,70,77,74,22,17,21.654999999999983,7.014999999999994,18.238999999999987,15.920999999999987,20,15,18,17,102,29,82,72,3,0,18,4.5,5,Lc,0.21230392156862743,0.2418965517241379,0.22242682926829266,0.221125,bonus_oriented,1,50,45,original,Lc,4,1
1,7,14,1,8,4.391999999999997,10,24,115,85,25,29,14.33499999999999,20.190999999999985,1.4029999999999991,3.4159999999999973,20,18,6,11,69,81,7,14,2,0,15,3.75,5,Lc,0.2077536231884058,0.24927160493827158,0.20042857142857143,0.24399999999999997,bonus_oriented,1,50,45,original,Lc,4,1
1,8,15,1,6,8.234999999999994,17,35,5,7,4,101,23.118999999999982,2.0129999999999986,20.373999999999985,1.2199999999999993,20,7,18,7,100,7,97,7,6,0.5,38,5,5,Lc,0.23118999999999998,0.28757142857142853,0.21004123711340203,0.1742857142857143,bonus_oriented,1,50,45,original,Lc,4,1
1,8,16,1,8,8.661999999999994,16,42,119,111,89,20,16.40899999999999,9.759999999999993,9.942999999999993,13.41999999999999,20,16,13,16,76,40,31,47,2,0,13,3.25,5,Lc,0.2159078947368421,0.24399999999999997,0.3207419354838709,0.28553191489361696,bonus_oriented,1,50,45,original,Lc,4,1
1,9,17,1,5,9.454999999999993,14,47,44,48,41,69,11.406999999999991,25.37599999999998,4.7579999999999965,0.6099999999999999,20,18,13,3,59,105,21,4,5,0.5,34,4.75,5,Lc,0.19333898305084746,0.24167619047619046,0.22657142857142853,0.1525,bonus_oriented,1,50,45,original,Lc,4,1
1,9,18,1,4,5.7949999999999955,11,21,98,105,106,49,49.65399999999996,2.8669999999999978,0.183,3.842999999999997,20,8,3,13,178,12,3,22,2,0.5,16,2.5,5,Lc,0.27895505617977523,0.23891666666666664,0.061,0.1746818181818182,bonus_oriented,1,50,45,original,Lc,4,1
1,10,19,1,5,5.977999999999995,14,28,1,107,45,102,87.16900000000193,0.061,0.061,0.061,20,1,1,1,393,1,1,1,5,0,15,3.75,5,Lc,0.22180407124681933,0.061,0.061,0.061,bonus_oriented,1,50,45,original,Lc,4,1
1,10,20,1,3,5.7949999999999955,11,27,34,36,32,16,8.234999999999994,6.953999999999994,16.22599999999999,51.54499999999996,15,13,17,16,34,28,66,220,5,0.5,36,5.25,5,Lc,0.24220588235294116,0.24835714285714283,0.24584848484848482,0.23429545454545453,bonus_oriented,1,50,45,original,Lc,4,1
1,11,21,1,1,3.842999999999997,12,21,63,76,81,107,85.03400000000194,0.183,0.061,0.244,20,2,1,3,375,2,1,3,3,0,12,3,5,Lc,0.2267573333333333,0.0915,0.061,0.08133333333333333,bonus_oriented,1,50,45,original,Lc,4,1
1,11,22,1,2,6.8319999999999945,13,35,59,11,34,2,21.532999999999983,33.915999999999976,0.366,12.07799999999999,20,19,2,14,103,140,2,56,4,0,21,5.25,5,Lc,0.20905825242718445,0.24225714285714284,0.183,0.21567857142857141,bonus_oriented,1,50,45,original,Lc,4,1
1,12,23,1,8,7.075999999999994,11,27,120,113,112,118,15.005999999999988,0.061,2.561999999999998,11.589999999999991,20,1,7,16,57,1,11,56,2,1,24,2,5,Lc,0.2632631578947368,0.061,0.2329090909090909,0.20696428571428568,bonus_oriented,1,50,45,original,Lc,4,1
1,12,24,1,5,8.844999999999994,12,39,41,42,46,12,13.66399999999999,15.676999999999987,7.685999999999994,6.526999999999995,20,18,13,15,68,67,29,23,5,0.5,36,5.25,5,Lc,0.20094117647058823,0.23398507462686566,0.2650344827586207,0.28378260869565214,bonus_oriented,1,50,45,original,Lc,4,1
1,13,25,1,3,8.478999999999994,14,38,27,30,36,25,15.676999999999989,12.87099999999999,7.380999999999994,14.151999999999989,20,17,15,14,68,52,31,62,5,1,60,5,5,Lc,0.23054411764705882,0.24751923076923074,0.23809677419354838,0.228258064516129,bonus_oriented,1,50,45,original,Lc,4,1
1,13,26,1,1,6.587999999999995,14,31,73,77,75,81,23.301999999999982,1.7079999999999989,6.038999999999995,5.489999999999996,20,5,16,10,99,7,30,16,3,1,36,3,5,Lc,0.23537373737373735,0.24399999999999994,0.20129999999999998,0.34312499999999996,bonus_oriented,1,50,45,original,Lc,4,1
1,14,27,1,3,4.452999999999997,11,27,25,32,103,28,39.95499999999997,0.183,0.9759999999999995,0.6709999999999998,20,2,5,3,186,2,6,3,5,0.5,32,4.25,5,Lc,0.21481182795698922,0.0915,0.16266666666666665,0.22366666666666665,bonus_oriented,1,50,45,original,Lc,4,1
1,14,28,1,10,5.611999999999996,13,30,14,94,16,92,56.302999999999955,0.6099999999999999,0.061,0.061,20,5,1,1,217,5,1,1,3,0,18,4.5,5,Lc,0.2594608294930875,0.122,0.061,0.061,bonus_oriented,1,50,45,original,Lc,4,1
1,1,1,0,5,13.41999999999999,18,64,41,48,85,47,25.37599999999998,8.722999999999994,5.672999999999996,6.8319999999999945,20,19,12,15,112,39,24,29,5,0.5,33,4.5,5,Lc,0.22657142857142856,0.22366666666666662,0.23637499999999997,0.23558620689655171,bonus_oriented,1,50,45,original,Lc,5,1
1,1,2,0,1,7.807999999999994,14,34,73,79,83,51,37.39299999999997,2.1959999999999984,1.3419999999999992,5.550999999999996,20,13,6,15,149,14,7,28,3,0.5,22,3.25,5,Lc,0.2509597315436241,0.15685714285714286,0.1917142857142857,0.19825,bonus_oriented,1,50,45,original,Lc,5,1
1,2,3,0,5,8.478999999999994,16,48,48,44,37,47,19.153999999999986,12.62699999999999,10.125999999999992,2.683999999999998,20,18,16,10,87,55,43,13,5,1,60,5,5,Lc,0.22016091954022987,0.22958181818181816,0.23548837209302323,0.20646153846153845,bonus_oriented,1,50,45,original,Lc,5,1
1,2,4,0,8,14.273999999999988,16,67,112,118,95,116,27.754999999999978,6.8929999999999945,12.80999999999999,2.1349999999999985,20,17,16,5,116,27,46,5,2,0.5,15,2.25,5,Lc,0.23926724137931032,0.25529629629629624,0.2784782608695652,0.4269999999999998,bonus_oriented,1,50,45,original,Lc,5,1
1,3,5,0,5,7.014999999999994,10,37,40,45,38,16,17.323999999999987,3.842999999999997,10.247999999999992,30.560999999999975,20,12,16,17,85,18,35,119,5,0.5,36,5.25,5,Lc,0.20381176470588233,0.2135,0.29279999999999995,0.2568151260504201,bonus_oriented,1,50,45,original,Lc,5,1
1,3,6,0,9,10.552999999999992,12,40,66,65,72,62,10.613999999999992,21.349999999999984,7.502999999999994,14.090999999999989,13,19,17,17,41,90,32,69,4,1,48,4,5,Lc,0.2588780487804878,0.2372222222222222,0.23446874999999998,0.20421739130434782,bonus_oriented,1,50,45,original,Lc,5,1
1,4,7,0,5,6.221999999999995,16,37,46,41,48,102,17.811999999999987,0.244,6.770999999999995,6.709999999999995,20,1,15,15,85,1,34,27,5,0.5,32,4.25,5,Lc,0.20955294117647055,0.244,0.1991470588235294,0.24851851851851847,bonus_oriented,1,50,45,original,Lc,5,1
1,4,8,0,10,13.05399999999999,17,56,94,56,88,51,27.998999999999977,7.441999999999994,3.781999999999997,13.724999999999989,20,15,12,16,126,28,16,57,3,0,14,3.5,5,Lc,0.2222142857142857,0.26578571428571424,0.236375,0.2407894736842105,bonus_oriented,1,50,45,original,Lc,5,1
1,5,9,1,10,6.8929999999999945,16,39,91,92,37,88,34.647999999999975,11.040999999999991,15.859999999999987,0.061,20,16,17,1,155,44,73,1,3,0.5,23,3.5,5,Lc,0.22353548387096775,0.25093181818181814,0.21726027397260272,0.061,bonus_oriented,1,50,45,original,Lc,5,1
1,5,10,1,3,12.87099999999999,17,52,25,33,6,10,29.88999999999998,1.2199999999999993,17.567999999999987,31.109999999999975,20,10,18,17,117,10,72,130,5,0,22,5.5,5,Lc,0.25547008547008543,0.122,0.244,0.23930769230769228,bonus_oriented,1,50,45,original,Lc,5,1
1,6,11,1,4,8.539999999999994,13,38,61,92,23,43,94.97700000000253,0.061,0.427,2.8669999999999978,20,1,2,11,426,1,2,13,2,0,18,4.5,5,Lc,0.2229507042253521,0.061,0.2135,0.22053846153846152,bonus_oriented,1,50,45,original,Lc,5,1
1,6,12,1,3,11.162999999999991,15,55,34,33,31,12,24.03399999999998,3.2329999999999974,16.713999999999988,5.672999999999996,20,9,18,15,116,12,91,22,5,0.5,36,5.25,5,Lc,0.20718965517241378,0.2694166666666666,0.18367032967032967,0.25786363636363635,bonus_oriented,1,50,45,original,Lc,5,1
1,7,13,1,8,10.796999999999992,17,46,114,115,32,110,25.55899999999998,1.585999999999999,0.7319999999999998,2.9889999999999977,20,4,2,10,105,4,2,15,2,0.5,17,2.75,5,Lc,0.2434190476190476,0.3964999999999999,0.3659999999999999,0.19926666666666665,bonus_oriented,1,50,45,original,Lc,5,1
1,7,14,1,1,6.038999999999995,12,25,80,81,73,38,14.57899999999999,2.3789999999999982,10.308999999999992,27.327999999999978,20,7,16,16,60,10,48,110,3,0.5,23,3.5,5,Lc,0.24298333333333333,0.23789999999999994,0.21477083333333333,0.2484363636363636,bonus_oriented,1,50,45,original,Lc,5,1
1,8,15,1,9,13.968999999999989,20,73,72,67,61,48,23.301999999999982,4.086999999999997,29.035999999999976,8.661999999999994,20,13,18,17,114,19,121,40,4,0.5,29,4.25,5,Lc,0.2044035087719298,0.21510526315789472,0.2399669421487603,0.21655,bonus_oriented,1,50,45,original,Lc,5,1
1,8,16,1,1,4.452999999999997,6,15,77,78,80,83,29.218999999999976,2.805999999999998,10.796999999999992,5.7949999999999955,20,9,12,13,114,14,32,27,3,1,36,3,5,Lc,0.25630701754385965,0.20042857142857143,0.33740624999999996,0.21462962962962961,bonus_oriented,1,50,45,original,Lc,5,1
1,9,17,1,9,10.186999999999992,12,53,62,102,80,75,28.91399999999998,50.01999999999996,13.907999999999989,3.1109999999999975,20,19,18,8,138,182,52,12,4,0,12,3,5,Lc,0.2095217391304348,0.2748351648351648,0.2674615384615384,0.25925,bonus_oriented,1,50,45,original,Lc,5,1
1,9,18,1,2,9.698999999999993,19,52,52,57,31,54,11.77299999999999,20.068999999999985,2.9279999999999977,3.0499999999999976,20,19,8,14,57,81,9,19,4,0.5,29,4.25,5,Lc,0.20654385964912278,0.2477654320987654,0.32533333333333325,0.16052631578947368,bonus_oriented,1,50,45,original,Lc,5,1
1,10,19,1,2,11.284999999999991,13,40,54,60,53,52,16.957999999999988,4.513999999999997,17.262999999999987,0.366,20,11,18,4,63,15,66,4,4,1,48,4,5,Lc,0.2691746031746031,0.3009333333333333,0.26156060606060605,0.0915,bonus_oriented,1,50,45,original,Lc,5,1
1,10,20,1,5,8.661999999999994,14,48,38,37,100,106,13.297999999999991,12.01699999999999,14.944999999999988,8.173999999999994,20,15,18,16,62,46,63,38,5,0,14,3.5,5,Lc,0.2144838709677419,0.2612391304347826,0.2372222222222222,0.21510526315789472,bonus_oriented,1,50,45,original,Lc,5,1
1,11,21,1,6,7.9299999999999935,17,37,2,9,10,34,31.414999999999974,0.061,18.665999999999986,0.061,20,1,17,1,138,1,80,1,6,0.5,41,5.75,5,Lc,0.22764492753623186,0.061,0.23332499999999998,0.061,bonus_oriented,1,50,45,original,Lc,5,1
1,11,22,1,5,7.685999999999994,11,32,41,39,37,42,16.10399999999999,22.935999999999982,7.136999999999994,8.661999999999994,20,18,15,16,69,96,32,37,5,1,60,5,5,Lc,0.23339130434782604,0.23891666666666664,0.22303125,0.2341081081081081,bonus_oriented,1,50,45,original,Lc,5,1
1,12,23,1,2,11.83399999999999,16,53,60,53,51,50,29.27999999999998,2.3789999999999982,1.8299999999999987,1.3419999999999992,20,7,9,7,122,11,9,7,4,1,48,4,5,Lc,0.24,0.21627272727272726,0.2033333333333333,0.1917142857142857,bonus_oriented,1,50,45,original,Lc,5,1
1,12,24,1,8,3.3549999999999973,9,16,112,120,118,2,24.70499999999998,2.1349999999999985,6.038999999999995,69.96700000000064,20,6,17,17,100,8,30,269,2,0.5,18,3,5,Lc,0.24704999999999996,0.266875,0.2013,0.26010037174721184,bonus_oriented,1,50,45,original,Lc,5,1
1,13,25,1,2,11.71199999999999,18,60,25,53,29,1,31.719999999999978,0.061,17.811999999999987,5.123999999999996,20,1,17,14,128,1,72,20,4,0,20,5,5,Lc,0.24781249999999996,0.061,0.24738888888888888,0.2562,bonus_oriented,1,50,45,original,Lc,5,1
1,13,26,1,7,5.672999999999996,12,25,15,18,19,24,12.38299999999999,11.345999999999991,8.234999999999994,1.8299999999999987,20,16,15,8,49,50,37,11,6,1,72,6,5,Lc,0.25271428571428567,0.22691999999999998,0.22256756756756754,0.16636363636363635,bonus_oriented,1,50,45,original,Lc,5,1
1,14,27,1,7,5.7949999999999955,10,27,19,16,22,20,14.82299999999999,26.96199999999998,2.0129999999999986,0.061,20,19,8,1,61,122,9,1,6,1,72,6,5,Lc,0.243,0.22099999999999997,0.22366666666666665,0.061,bonus_oriented,1,50,45,original,Lc,5,1
1,14,28,1,2,3.4159999999999973,13,21,6,56,25,91,82.89900000000173,0.5489999999999999,0.7319999999999998,7.441999999999994,20,3,4,16,344,3,4,31,4,0,18,4.5,5,Lc,0.24098546511627902,0.183,0.183,0.24006451612903223,bonus_oriented,1,50,45,original,Lc,5,1
1,1,1,0,5,11.284999999999991,18,54,37,45,23,24,22.996999999999982,6.8319999999999945,7.197999999999994,5.428999999999996,20,15,14,12,103,30,32,22,5,0,22,5.5,5,Lc,0.22327184466019417,0.22773333333333332,0.22493749999999998,0.24677272727272725,bonus_oriented,1,50,45,original,Lc,6,1
1,1,2,0,1,13.41999999999999,19,70,80,82,5,10,30.19499999999998,6.648999999999995,2.8669999999999978,3.720999999999997,20,15,6,12,132,34,8,15,3,0,18,4.5,5,Lc,0.22874999999999995,0.19555882352941173,0.358375,0.24806666666666666,bonus_oriented,1,50,45,original,Lc,6,1
1,2,3,0,1,13.663999999999989,20,69,81,75,21,55,22.752999999999982,23.78999999999998,3.476999999999997,0.5489999999999999,20,18,11,3,110,97,12,3,3,0,16,4,5,Lc,0.20684545454545453,0.24525773195876285,0.28974999999999995,0.183,bonus_oriented,1,50,45,original,Lc,6,1
1,2,4,0,10,3.598999999999997,10,17,26,90,99,29,69.47900000000017,1.0369999999999995,0.061,0.7319999999999998,20,4,1,4,287,4,1,4,3,0,15,3.75,5,Lc,0.24208710801393726,0.25925,0.061,0.183,bonus_oriented,1,50,45,original,Lc,6,1
1,3,5,0,7,5.367999999999996,11,20,16,24,21,84,31.841999999999974,0.061,5.7339999999999955,5.367999999999996,20,1,15,13,136,1,30,18,6,0.5,39,5.25,5,Lc,0.23413235294117646,0.061,0.19113333333333332,0.2982222222222222,bonus_oriented,1,50,45,original,Lc,6,1
1,3,6,0,5,5.977999999999995,15,27,38,47,95,48,29.340999999999976,1.0369999999999995,5.184999999999996,2.500999999999998,20,5,11,9,125,5,24,9,5,0.5,33,4.5,5,Lc,0.23472799999999996,0.20739999999999997,0.21604166666666663,0.27788888888888885,bonus_oriented,1,50,45,original,Lc,6,1
1,4,7,0,7,4.879999999999996,11,23,15,21,100,19,27.266999999999978,0.183,2.0129999999999986,0.9759999999999995,20,1,7,2,111,1,9,2,6,0.5,38,5,5,Lc,0.24564864864864863,0.183,0.22366666666666665,0.4879999999999999,bonus_oriented,1,50,45,original,Lc,6,1
1,4,8,0,5,11.406999999999991,11,51,48,45,38,95,17.872999999999987,16.652999999999988,3.720999999999997,9.027999999999993,20,17,12,16,79,57,18,29,5,0.5,33,4.5,5,Lc,0.2262405063291139,0.29215789473684206,0.2067222222222222,0.3113103448275861,bonus_oriented,1,50,45,original,Lc,6,1
1,5,9,1,6,12.99299999999999,17,65,11,7,6,31,15.188999999999988,21.227999999999984,14.883999999999988,2.0129999999999986,20,19,18,10,76,98,65,12,6,0.5,41,5.75,5,Lc,0.19985526315789473,0.21661224489795916,0.22898461538461537,0.16775,bonus_oriented,1,50,45,original,Lc,6,1
1,5,10,1,9,9.149999999999993,14,42,67,64,66,38,14.27399999999999,18.970999999999986,12.80999999999999,7.197999999999994,20,18,18,17,60,69,64,29,4,0.5,29,4.25,5,Lc,0.23789999999999997,0.2749420289855072,0.20015624999999998,0.24820689655172412,bonus_oriented,1,50,45,original,Lc,6,1
1,6,11,1,1,3.4159999999999973,6,12,84,77,25,76,4.7579999999999965,8.722999999999994,23.72899999999998,2.561999999999998,13,14,18,10,20,31,96,13,3,0.5,23,3.5,5,Lc,0.2379,0.2813870967741935,0.24717708333333333,0.19707692307692307,bonus_oriented,1,50,45,original,Lc,6,1
1,6,12,1,5,5.7949999999999955,12,24,2,45,37,48,39.71099999999997,1.0369999999999995,1.2199999999999993,0.061,20,7,3,1,162,8,4,1,5,0.5,36,5.25,5,Lc,0.24512962962962961,0.129625,0.30499999999999994,0.061,bonus_oriented,1,50,45,original,Lc,6,1
1,7,13,1,5,9.210999999999993,17,42,42,37,43,94,23.179999999999982,4.879999999999996,0.488,17.384999999999987,20,13,4,17,93,23,4,59,5,0.5,33,4.5,5,Lc,0.24924731182795695,0.2121739130434782,0.122,0.2946610169491525,bonus_oriented,1,50,45,original,Lc,6,1
1,7,14,1,3,11.162999999999991,18,57,35,28,29,49,31.597999999999978,1.463999999999999,9.759999999999993,35.501999999999974,20,9,13,17,144,10,30,132,5,0.5,34,4.75,5,Lc,0.21943055555555552,0.1464,0.32533333333333325,0.26895454545454545,bonus_oriented,1,50,45,original,Lc,6,1
1,8,15,1,6,10.247999999999992,17,45,12,35,81,36,13.54199999999999,18.970999999999986,8.478999999999994,1.524999999999999,20,18,16,8,55,76,37,8,6,0,19,4.75,5,Lc,0.24621818181818178,0.24961842105263155,0.22916216216216215,0.190625,bonus_oriented,1,50,45,original,Lc,6,1
1,8,16,1,9,8.905999999999993,16,48,66,72,64,69,16.774999999999988,8.173999999999994,7.014999999999994,10.979999999999992,20,18,16,17,80,39,27,49,4,1,48,4,5,Lc,0.20968749999999997,0.20958974358974355,0.2598148148148148,0.2240816326530612,bonus_oriented,1,50,45,original,Lc,6,1
1,9,17,1,9,8.905999999999993,17,42,64,35,30,113,11.467999999999991,27.937999999999978,0.061,7.563999999999994,20,19,1,16,55,126,1,34,4,0,16,4,5,Lc,0.2085090909090909,0.22173015873015872,0.061,0.2224705882352941,bonus_oriented,1,50,45,original,Lc,6,1
1,9,18,1,2,5.489999999999996,15,30,54,86,106,99,27.876999999999978,40.56499999999997,0.488,1.524999999999999,20,19,2,6,121,174,2,6,4,0,11,2.75,5,Lc,0.23038842975206608,0.23313218390804594,0.244,0.25416666666666665,bonus_oriented,1,50,45,original,Lc,6,1
1,10,19,1,1,3.842999999999997,13,23,75,17,108,80,13.54199999999999,56.729999999999954,0.9149999999999996,0.9759999999999995,20,19,3,6,55,237,3,6,3,0,14,3.5,5,Lc,0.24621818181818178,0.23936708860759492,0.305,0.16266666666666665,bonus_oriented,1,50,45,original,Lc,6,1
1,10,20,1,5,10.369999999999992,14,50,40,47,39,92,29.64599999999998,4.7579999999999965,11.040999999999991,8.417999999999994,20,12,13,15,111,17,40,27,5,0.5,33,4.5,5,Lc,0.26708108108108103,0.2798823529411764,0.27602499999999996,0.3117777777777777,bonus_oriented,1,50,45,original,Lc,6,1
1,11,21,1,10,16.22599999999999,16,70,95,88,34,87,29.70699999999998,1.646999999999999,8.966999999999993,9.210999999999993,20,9,12,14,128,10,28,45,3,0.5,23,3.5,5,Lc,0.23208593749999998,0.16469999999999999,0.3202499999999999,0.20468888888888886,bonus_oriented,1,50,45,original,Lc,6,1
1,11,22,1,1,6.709999999999995,14,35,70,66,1,107,77.89700000000077,12.44399999999999,7.075999999999994,2.561999999999998,20,19,18,4,311,48,31,4,3,0,16,4,5,Lc,0.25047266881028935,0.2592499999999999,0.228258064516129,0.6404999999999998,bonus_oriented,1,50,45,original,Lc,6,1
1,12,23,1,9,6.8929999999999945,9,21,70,26,62,72,10.247999999999992,20.800999999999984,7.441999999999994,1.2199999999999993,18,19,17,5,33,80,38,6,4,0.5,29,4.25,5,Lc,0.3105454545454545,0.2600125,0.19584210526315787,0.20333333333333334,bonus_oriented,1,50,45,original,Lc,6,1
1,12,24,1,5,9.332999999999993,14,53,38,39,100,43,17.628999999999987,14.151999999999989,1.8299999999999987,1.8909999999999987,20,17,5,5,87,66,5,5,5,0.5,32,4.25,5,Lc,0.20263218390804597,0.2144242424242424,0.36599999999999994,0.3781999999999999,bonus_oriented,1,50,45,original,Lc,6,1
1,13,25,1,2,7.990999999999993,14,35,52,51,49,55,11.89499999999999,5.245999999999996,21.105999999999984,3.537999999999997,20,14,18,10,49,24,84,13,4,1,48,4,5,Lc,0.24275510204081632,0.21858333333333332,0.25126190476190474,0.27215384615384614,bonus_oriented,1,50,45,original,Lc,6,1
1,13,26,1,5,9.515999999999993,8,57,48,46,38,100,17.384999999999987,2.744999999999998,19.885999999999985,6.282999999999995,20,8,18,13,92,11,85,20,5,0.5,32,4.25,5,Lc,0.1889673913043478,0.24954545454545454,0.23395294117647056,0.31414999999999993,bonus_oriented,1,50,45,original,Lc,6,1
1,14,27,1,1,12.38299999999999,17,57,76,83,97,108,19.458999999999985,25.37599999999998,12.13899999999999,7.319999999999994,20,19,18,16,86,113,61,29,3,0,10,2.5,5,Lc,0.2262674418604651,0.2245663716814159,0.19899999999999998,0.25241379310344825,bonus_oriented,1,50,45,original,Lc,6,1
1,14,28,1,7,10.186999999999992,16,51,24,17,15,22,26.961999999999982,3.476999999999997,3.842999999999997,3.537999999999997,20,14,11,6,132,19,14,6,6,1,72,6,5,Lc,0.20425757575757575,0.183,0.27449999999999997,0.5896666666666665,bonus_oriented,1,50,45,original,Lc,6,1
1,15,29,1,10,5.245999999999996,12,30,86,105,91,104,34.464999999999975,0.366,0.5489999999999999,1.9519999999999986,20,3,5,7,148,3,5,8,3,0,10,2.5,5,Lc,0.2328716216216216,0.122,0.1098,0.24399999999999997,bonus_oriented,1,50,45,original,Lc,6,1
1,15,30,1,1,8.661999999999994,16,46,74,77,82,69,19.519999999999985,2.1349999999999985,18.238999999999987,15.920999999999987,20,5,18,17,96,5,82,63,3,0.5,22,3.25,5,Lc,0.2033333333333333,0.4269999999999998,0.2224268292682927,0.25271428571428567,bonus_oriented,1,50,45,original,Lc,6,1
1,1,1,0,9,7.746999999999994,16,30,3,67,64,7,38.91799999999997,2.3789999999999982,0.6099999999999999,6.587999999999995,20,12,4,17,157,16,4,30,4,0,20,5,5,Lc,0.2478853503184713,0.1486875,0.1525,0.21959999999999996,bonus_oriented,1,50,45,original,Lc,7,1
1,1,2,0,10,24.27799999999998,19,126,96,94,13,100,41.23599999999997,8.173999999999994,7.563999999999994,6.648999999999995,20,17,18,15,199,35,33,23,3,0,14,3.5,5,Lc,0.20721608040201003,0.2335428571428571,0.2292121212121212,0.2890869565217391,bonus_oriented,1,50,45,original,Lc,7,1
